tau,delay,p,q,mean_final_epidemic_fraction,std_final_epidemic_fraction
2.0,0.0,0.2222222222222222,0.3333333333333333,0.426346,0.06396891689451459
2.0,0.0,0.2222222222222222,0.38888888888888884,0.351076,0.05433067151927602
2.0,0.0,0.2222222222222222,0.4444444444444444,0.28444400000000003,0.045720888697909766
2.0,0.0,0.2222222222222222,0.5,0.245142,0.04116059067176876
2.0,0.0,0.3333333333333333,0.0,0.894398,0.02349654807717693
2.0,0.0,0.3333333333333333,0.05555555555555555,0.85303,0.02917916976022094
2.0,0.0,0.3333333333333333,0.1111111111111111,0.7932619999999999,0.04025222776045269
2.0,0.0,0.3333333333333333,0.16666666666666666,0.7256,0.051908969188034636
2.0,0.0,0.3333333333333333,0.2222222222222222,0.6283439999999999,0.06182195056080231
2.0,0.0,0.3333333333333333,0.2777777777777778,0.519458,0.06813746152687707
2.0,0.0,0.3333333333333333,0.3333333333333333,0.40904599999999997,0.07475785817368924
2.0,0.0,0.3333333333333333,0.38888888888888884,0.3046419999999999,0.07212218142921231
2.0,0.0,0.3333333333333333,0.4444444444444444,0.227884,0.05383823599738964
2.0,0.0,0.3333333333333333,0.5,0.192304,0.036505244139704074
2.0,0.0,0.4444444444444444,0.0,0.8940540000000001,0.024100388824310835
2.0,0.0,0.4444444444444444,0.05555555555555555,0.8596679999999999,0.029062605631501537
2.0,0.0,0.4444444444444444,0.1111111111111111,0.8058520000000001,0.035617232774895376
2.0,0.0,0.4444444444444444,0.16666666666666666,0.73518,0.04975522852455873
2.0,0.0,0.4444444444444444,0.2222222222222222,0.6434740000000001,0.06782440285949072
2.0,0.0,0.4444444444444444,0.2777777777777778,0.5190779999999999,0.08837594996980871
2.0,0.0,0.4444444444444444,0.3333333333333333,0.367384,0.1078759054002879
2.0,0.0,0.4444444444444444,0.38888888888888884,0.24262799999999998,0.0790680031000433
2.0,0.0,0.4444444444444444,0.4444444444444444,0.182738,0.029252979842390735
2.0,0.0,0.4444444444444444,0.5,0.1765,0.01572732327495018
2.0,0.0,0.5555555555555556,0.0,0.895034,0.023785549156943916
2.0,0.0,0.5555555555555556,0.05555555555555555,0.859512,0.03074045880619271
2.0,0.0,0.5555555555555556,0.1111111111111111,0.809816,0.03916976749191576
2.0,0.0,0.5555555555555556,0.16666666666666666,0.745964,0.048110455577470304
2.0,0.0,0.5555555555555556,0.2222222222222222,0.652046,0.0715540904471536
2.0,0.0,0.5555555555555556,0.2777777777777778,0.50378,0.12298832406253621
2.0,0.0,0.5555555555555556,0.3333333333333333,0.27453599999999995,0.13334710948203726
2.0,0.0,0.5555555555555556,0.38888888888888884,0.181788,0.031024249614265555
2.0,0.0,0.5555555555555556,0.4444444444444444,0.176582,0.01599108205878582
2.0,0.0,0.5555555555555556,0.5,0.177064,0.01604951956154179
2.0,0.0,0.6666666666666666,0.0,0.8938200000000001,0.024516478446768464
2.0,0.0,0.6666666666666666,0.05555555555555555,0.8639880000000001,0.02876836968248944
2.0,0.0,0.6666666666666666,0.1111111111111111,0.819152,0.03710987984842754
2.0,0.0,0.6666666666666666,0.16666666666666666,0.7626740000000001,0.048398311096918126
2.0,0.0,0.6666666666666666,0.2222222222222222,0.66559,0.09713083288737305
2.0,0.0,0.6666666666666666,0.2777777777777778,0.38613800000000004,0.20094061116267378
2.0,0.0,0.6666666666666666,0.3333333333333333,0.19190000000000002,0.06949377504164728
2.0,0.0,0.6666666666666666,0.38888888888888884,0.177978,0.0190535979591882
2.0,0.0,0.6666666666666666,0.4444444444444444,0.178292,0.016717226663973583
2.0,0.0,0.6666666666666666,0.5,0.17652199999999998,0.014968688629220569
2.0,0.0,0.7777777777777777,0.0,0.8972819999999999,0.022632342385261142
2.0,0.0,0.7777777777777777,0.05555555555555555,0.866082,0.0290015422850203
2.0,0.0,0.7777777777777777,0.1111111111111111,0.826134,0.038386339577149896
2.0,0.0,0.7777777777777777,0.16666666666666666,0.76791,0.05214706638983762
2.0,0.0,0.7777777777777777,0.2222222222222222,0.6462739999999999,0.17367311716916498
2.0,0.0,0.7777777777777777,0.2777777777777778,0.254418,0.17598423844299443
2.0,0.0,0.7777777777777777,0.3333333333333333,0.177892,0.02227664323158529
2.0,0.0,0.7777777777777777,0.38888888888888884,0.177578,0.015813540150902593
2.0,0.0,0.7777777777777777,0.4444444444444444,0.17634799999999998,0.01569852807008142
2.0,0.0,0.7777777777777777,0.5,0.178116,0.01576679192020082
2.0,0.0,0.8888888888888888,0.0,0.894038,0.024849538327909055
2.0,0.0,0.8888888888888888,0.05555555555555555,0.870304,0.029326296174160656
2.0,0.0,0.8888888888888888,0.1111111111111111,0.83542,0.036232709234017724
2.0,0.0,0.8888888888888888,0.16666666666666666,0.7856799999999999,0.06522581094034516
2.0,0.0,0.8888888888888888,0.2222222222222222,0.49342400000000003,0.2801020072991016
2.0,0.0,0.8888888888888888,0.2777777777777778,0.18359799999999996,0.061978698874923605
2.0,0.0,0.8888888888888888,0.3333333333333333,0.17679399999999998,0.01596035808057326
2.0,0.0,0.8888888888888888,0.38888888888888884,0.175748,0.016015038523769953
2.0,0.0,0.8888888888888888,0.4444444444444444,0.17621799999999999,0.016789945817694652
2.0,0.0,0.8888888888888888,0.5,0.175868,0.01647815630677598
2.0,0.0,1.0,0.0,0.896884,0.02319410435765754
2.0,0.0,1.0,0.05555555555555555,0.870912,0.029605831630492446
2.0,0.0,1.0,0.1111111111111111,0.8436,0.03565977058923619
2.0,0.0,1.0,0.16666666666666666,0.7767940000000001,0.13606247667567364
2.0,0.0,1.0,0.2222222222222222,0.31501,0.25521710255952235
2.0,0.0,1.0,0.2777777777777778,0.17667,0.015880600963878787
2.0,0.0,1.0,0.3333333333333333,0.17799,0.015761432215727792
2.0,0.0,1.0,0.38888888888888884,0.177274,0.016583031020765512
2.0,0.0,1.0,0.4444444444444444,0.177222,0.016185569539643802
2.0,0.0,1.0,0.5,0.177072,0.0170674371486068
2.0,0.5,0.0,0.0,0.894572,0.02210289328987424
2.0,0.5,0.0,0.05555555555555555,0.84305,0.028636683104690683
2.0,0.5,0.0,0.1111111111111111,0.777644,0.037119064021438566
2.0,0.5,0.0,0.16666666666666666,0.68824,0.04871542656665486
2.0,0.5,0.0,0.2222222222222222,0.6070460000000001,0.05049553923829245
2.0,0.5,0.0,0.2777777777777778,0.5195460000000001,0.04998316233527114
2.0,0.5,0.0,0.3333333333333333,0.447474,0.0485266834020625
2.0,0.5,0.0,0.38888888888888884,0.39043399999999995,0.04012327751813896
2.0,0.5,0.0,0.4444444444444444,0.34213199999999994,0.03519027261294158
2.0,0.5,0.0,0.5,0.30724799999999997,0.030692908060501872
2.0,0.5,0.1111111111111111,0.0,0.893408,0.024308915705261967
2.0,0.5,0.1111111111111111,0.05555555555555555,0.8454980000000001,0.030692704021645287
2.0,0.5,0.1111111111111111,0.1111111111111111,0.7836219999999999,0.0381070519828239
2.0,0.5,0.1111111111111111,0.16666666666666666,0.708238,0.04479959109998048
2.0,0.5,0.1111111111111111,0.2222222222222222,0.620792,0.05127868702967125
2.0,0.5,0.1111111111111111,0.2777777777777778,0.529306,0.05572923702796799
2.0,0.5,0.1111111111111111,0.3333333333333333,0.453454,0.05063255073950727
2.0,0.5,0.1111111111111111,0.38888888888888884,0.38474400000000003,0.04629523692480521
2.0,0.5,0.1111111111111111,0.4444444444444444,0.331044,0.04266561582289765
2.0,0.5,0.1111111111111111,0.5,0.29010199999999997,0.03674419502092093
2.0,0.5,0.2222222222222222,0.0,0.895024,0.024243409616216117
2.0,0.5,0.2222222222222222,0.05555555555555555,0.850488,0.03195691387930598
2.0,0.5,0.2222222222222222,0.1111111111111111,0.7907379999999999,0.04016510709129642
2.0,0.5,0.2222222222222222,0.16666666666666666,0.717302,0.05068143656235534
2.0,0.5,0.2222222222222222,0.2222222222222222,0.6350619999999999,0.055265529160832744
2.0,0.5,0.2222222222222222,0.2777777777777778,0.54195,0.05915337474301
2.0,0.5,0.2222222222222222,0.3333333333333333,0.44988599999999995,0.057425851851947686
2.0,0.5,0.2222222222222222,0.38888888888888884,0.37450599999999995,0.052866394574915945
2.0,0.5,0.2222222222222222,0.4444444444444444,0.316372,0.047287480665132824
2.0,0.5,0.2222222222222222,0.5,0.27057000000000003,0.03996252126946478
2.0,0.5,0.3333333333333333,0.0,0.8924679999999999,0.024451845769247093
2.0,0.5,0.3333333333333333,0.05555555555555555,0.8536459999999999,0.03024636124788361
2.0,0.5,0.3333333333333333,0.1111111111111111,0.8016080000000001,0.03532701986674406
2.0,0.5,0.3333333333333333,0.16666666666666666,0.731684,0.05001719287571358
2.0,0.5,0.3333333333333333,0.2222222222222222,0.647712,0.061690262058656645
2.0,0.5,0.3333333333333333,0.2777777777777778,0.5523819999999999,0.06272186333552728
2.0,0.5,0.3333333333333333,0.3333333333333333,0.459702,0.06925606110659197
2.0,0.5,0.3333333333333333,0.38888888888888884,0.358324,0.06548927174298745
2.0,0.5,0.3333333333333333,0.4444444444444444,0.29533800000000004,0.05376401113930745
2.0,0.5,0.3333333333333333,0.5,0.253158,0.039420819855453954
2.0,0.5,0.4444444444444444,0.0,0.8936559999999999,0.02325069576824349
2.0,0.5,0.4444444444444444,0.05555555555555555,0.8589960000000001,0.02785289125211609
2.0,0.5,0.4444444444444444,0.1111111111111111,0.8081240000000001,0.037104907658484856
2.0,0.5,0.4444444444444444,0.16666666666666666,0.747274,0.04725811658505164
2.0,0.5,0.4444444444444444,0.2222222222222222,0.669874,0.05958327329808113
2.0,0.5,0.4444444444444444,0.2777777777777778,0.5715260000000001,0.07383788587697757
2.0,0.5,0.4444444444444444,0.3333333333333333,0.45467799999999997,0.07783728928480496
2.0,0.5,0.4444444444444444,0.38888888888888884,0.352556,0.06953647608999199
2.0,0.5,0.4444444444444444,0.4444444444444444,0.28605,0.052085980827835
2.0,0.5,0.4444444444444444,0.5,0.255556,0.039188037314173745
2.0,0.5,0.5555555555555556,0.0,0.8939680000000001,0.024478753946832747
2.0,0.5,0.5555555555555556,0.05555555555555555,0.86081,0.029329342315184692
2.0,0.5,0.5555555555555556,0.1111111111111111,0.8183279999999999,0.035637402612001046
2.0,0.5,0.5555555555555556,0.16666666666666666,0.7667780000000001,0.047546124804950574
2.0,0.5,0.5555555555555556,0.2222222222222222,0.6907000000000001,0.05818781352900771
2.0,0.5,0.5555555555555556,0.2777777777777778,0.585182,0.07960564674687327
2.0,0.5,0.5555555555555556,0.3333333333333333,0.460006,0.09031278293532453
2.0,0.5,0.5555555555555556,0.38888888888888884,0.35502,0.06749618559696749
2.0,0.5,0.5555555555555556,0.4444444444444444,0.285916,0.04821662191877939
2.0,0.5,0.5555555555555556,0.5,0.25108400000000003,0.03635569304570698
2.0,0.5,0.6666666666666666,0.0,0.8948979999999999,0.023988215125970932
2.0,0.5,0.6666666666666666,0.05555555555555555,0.867346,0.028945499960026128
2.0,0.5,0.6666666666666666,0.1111111111111111,0.8287859999999999,0.0359199762442401
2.0,0.5,0.6666666666666666,0.16666666666666666,0.778792,0.04484599270976447
2.0,0.5,0.6666666666666666,0.2222222222222222,0.7149459999999999,0.05632704995927115
2.0,0.5,0.6666666666666666,0.2777777777777778,0.59845,0.09173530526719213
2.0,0.5,0.6666666666666666,0.3333333333333333,0.45279,0.09710359476472777
2.0,0.5,0.6666666666666666,0.38888888888888884,0.35221800000000003,0.07111253378218108
2.0,0.5,0.6666666666666666,0.4444444444444444,0.289954,0.049929809289756176
2.0,0.5,0.6666666666666666,0.5,0.25274,0.040125609391735303
2.0,0.5,0.7777777777777777,0.0,0.893014,0.024108676042475723
2.0,0.5,0.7777777777777777,0.05555555555555555,0.8706499999999999,0.0286779418490483
2.0,0.5,0.7777777777777777,0.1111111111111111,0.8350019999999999,0.034200194481979335
2.0,0.5,0.7777777777777777,0.16666666666666666,0.793002,0.04390933905346588
2.0,0.5,0.7777777777777777,0.2222222222222222,0.7302940000000001,0.0638198206124556
2.0,0.5,0.7777777777777777,0.2777777777777778,0.603,0.09315322348739298
2.0,0.5,0.7777777777777777,0.3333333333333333,0.454138,0.09366222387046297
2.0,0.5,0.7777777777777777,0.38888888888888884,0.34945,0.07032275648863831
2.0,0.5,0.7777777777777777,0.4444444444444444,0.28700400000000004,0.052278926503062643
2.0,0.5,0.7777777777777777,0.5,0.25005400000000005,0.038483724847736774
2.0,0.5,0.8888888888888888,0.0,0.895408,0.024339810779411494
2.0,0.5,0.8888888888888888,0.05555555555555555,0.8722380000000001,0.028570297159104245
2.0,0.5,0.8888888888888888,0.1111111111111111,0.8460740000000001,0.03187495175052343
2.0,0.5,0.8888888888888888,0.16666666666666666,0.8079080000000001,0.042301185759187246
2.0,0.5,0.8888888888888888,0.2222222222222222,0.739644,0.06343229916339395
2.0,0.5,0.8888888888888888,0.2777777777777778,0.597972,0.09326158191518438
2.0,0.5,0.8888888888888888,0.3333333333333333,0.46231399999999995,0.0936764108187743
2.0,0.5,0.8888888888888888,0.38888888888888884,0.349754,0.0674174436434283
2.0,0.5,0.8888888888888888,0.4444444444444444,0.289022,0.05080811396706021
2.0,0.5,0.8888888888888888,0.5,0.251686,0.03855500461368826
2.0,0.5,1.0,0.0,0.894068,0.023465819085015164
2.0,0.5,1.0,0.05555555555555555,0.8770300000000001,0.02872719274844679
2.0,0.5,1.0,0.1111111111111111,0.8550300000000001,0.03134124514588706
2.0,0.5,1.0,0.16666666666666666,0.826718,0.04084761352958241
2.0,0.5,1.0,0.2222222222222222,0.7408620000000001,0.06767409047074134
2.0,0.5,1.0,0.2777777777777778,0.6032860000000001,0.08934017874997877
2.0,0.5,1.0,0.3333333333333333,0.46070799999999995,0.09345743051591605
2.0,0.5,1.0,0.38888888888888884,0.351536,0.07319387536386883
2.0,0.5,1.0,0.4444444444444444,0.29009199999999996,0.05255434763090319
2.0,0.5,1.0,0.5,0.250466,0.03844425529947306
2.0,1.0,0.0,0.0,0.89528,0.023440745232909066
2.0,1.0,0.0,0.05555555555555555,0.841434,0.03046976299405408
2.0,1.0,0.0,0.1111111111111111,0.777648,0.040046917574445465
2.0,1.0,0.0,0.16666666666666666,0.691274,0.04713753088182781
2.0,1.0,0.0,0.2222222222222222,0.6066739999999999,0.04857417652673591
2.0,1.0,0.0,0.2777777777777778,0.519256,0.05123577532688164
2.0,1.0,0.0,0.3333333333333333,0.450066,0.044032753840994816
2.0,1.0,0.0,0.38888888888888884,0.388324,0.04140444033384243
2.0,1.0,0.0,0.4444444444444444,0.343808,0.03732894367742201
2.0,1.0,0.0,0.5,0.30595999999999995,0.03092518608300582
2.0,1.0,0.1111111111111111,0.0,0.8944739999999999,0.02313005237013724
2.0,1.0,0.1111111111111111,0.05555555555555555,0.8466359999999999,0.03143857936588564
2.0,1.0,0.1111111111111111,0.1111111111111111,0.785498,0.03654659084791918
2.0,1.0,0.1111111111111111,0.16666666666666666,0.7118239999999999,0.045412350601728914
2.0,1.0,0.1111111111111111,0.2222222222222222,0.624684,0.05070876553223917
2.0,1.0,0.1111111111111111,0.2777777777777778,0.533864,0.053470474912560385
2.0,1.0,0.1111111111111111,0.3333333333333333,0.456848,0.051455302859712816
2.0,1.0,0.1111111111111111,0.38888888888888884,0.39011199999999996,0.0479385404797294
2.0,1.0,0.1111111111111111,0.4444444444444444,0.340342,0.04042258039774334
2.0,1.0,0.1111111111111111,0.5,0.299082,0.03512912448060081
2.0,1.0,0.2222222222222222,0.0,0.896762,0.02366544871592027
2.0,1.0,0.2222222222222222,0.05555555555555555,0.8523339999999999,0.031117310584883012
2.0,1.0,0.2222222222222222,0.1111111111111111,0.794864,0.03886471969374984
2.0,1.0,0.2222222222222222,0.16666666666666666,0.7214680000000001,0.050072662392148436
2.0,1.0,0.2222222222222222,0.2222222222222222,0.64342,0.056431379579117195
2.0,1.0,0.2222222222222222,0.2777777777777778,0.552412,0.05987487166176664
2.0,1.0,0.2222222222222222,0.3333333333333333,0.468674,0.056013880723150535
2.0,1.0,0.2222222222222222,0.38888888888888884,0.39445,0.05365483372786397
2.0,1.0,0.2222222222222222,0.4444444444444444,0.33481399999999994,0.04600962045429953
2.0,1.0,0.2222222222222222,0.5,0.28608999999999996,0.03993032383443748
2.0,1.0,0.3333333333333333,0.0,0.8944739999999999,0.023793814642264946
2.0,1.0,0.3333333333333333,0.05555555555555555,0.854658,0.02996439162624635
2.0,1.0,0.3333333333333333,0.1111111111111111,0.8072460000000001,0.038596591530282956
2.0,1.0,0.3333333333333333,0.16666666666666666,0.739942,0.04434929939371566
2.0,1.0,0.3333333333333333,0.2222222222222222,0.659188,0.056141217734008174
2.0,1.0,0.3333333333333333,0.2777777777777778,0.572436,0.06181148131573041
2.0,1.0,0.3333333333333333,0.3333333333333333,0.480748,0.06699173292698975
2.0,1.0,0.3333333333333333,0.38888888888888884,0.397176,0.059894571903361775
2.0,1.0,0.3333333333333333,0.4444444444444444,0.33472,0.049620620834730074
2.0,1.0,0.3333333333333333,0.5,0.28648799999999996,0.04017553987201685
2.0,1.0,0.4444444444444444,0.0,0.8933099999999999,0.02503820527607549
2.0,1.0,0.4444444444444444,0.05555555555555555,0.8607039999999999,0.02882718156174113
2.0,1.0,0.4444444444444444,0.1111111111111111,0.8172439999999999,0.03526317408988854
2.0,1.0,0.4444444444444444,0.16666666666666666,0.75603,0.044411641354216484
2.0,1.0,0.4444444444444444,0.2222222222222222,0.6887460000000001,0.05757940830297791
2.0,1.0,0.4444444444444444,0.2777777777777778,0.596628,0.06461355460642725
2.0,1.0,0.4444444444444444,0.3333333333333333,0.49294600000000005,0.06932522670800458
2.0,1.0,0.4444444444444444,0.38888888888888884,0.40258000000000005,0.06178704457858064
2.0,1.0,0.4444444444444444,0.4444444444444444,0.33208400000000005,0.04794482617252279
2.0,1.0,0.4444444444444444,0.5,0.286216,0.042744631839591325
2.0,1.0,0.5555555555555556,0.0,0.8940060000000001,0.024184038111919985
2.0,1.0,0.5555555555555556,0.05555555555555555,0.86548,0.028752164682818174
2.0,1.0,0.5555555555555556,0.1111111111111111,0.8236199999999999,0.034930271222757346
2.0,1.0,0.5555555555555556,0.16666666666666666,0.7785160000000001,0.04412368460459952
2.0,1.0,0.5555555555555556,0.2222222222222222,0.707098,0.05514412157509246
2.0,1.0,0.5555555555555556,0.2777777777777778,0.616374,0.06731478801400731
2.0,1.0,0.5555555555555556,0.3333333333333333,0.49241399999999996,0.06900816515250519
2.0,1.0,0.5555555555555556,0.38888888888888884,0.39828399999999997,0.06556203248991307
2.0,1.0,0.5555555555555556,0.4444444444444444,0.32964000000000004,0.05065675288869642
2.0,1.0,0.5555555555555556,0.5,0.28566600000000003,0.041118559262596534
2.0,1.0,0.6666666666666666,0.0,0.8945720000000001,0.023419602292590005
2.0,1.0,0.6666666666666666,0.05555555555555555,0.868264,0.02881156915258294
2.0,1.0,0.6666666666666666,0.1111111111111111,0.83423,0.03182437244255926
2.0,1.0,0.6666666666666666,0.16666666666666666,0.790092,0.042665774017883344
2.0,1.0,0.6666666666666666,0.2222222222222222,0.7276900000000001,0.057679908492363055
2.0,1.0,0.6666666666666666,0.2777777777777778,0.6117059999999999,0.06919337403263437
2.0,1.0,0.6666666666666666,0.3333333333333333,0.496172,0.07034827770708181
2.0,1.0,0.6666666666666666,0.38888888888888884,0.396296,0.06346687697489055
2.0,1.0,0.6666666666666666,0.4444444444444444,0.33000599999999997,0.05231151836744768
2.0,1.0,0.6666666666666666,0.5,0.287298,0.03997430532444991
2.0,1.0,0.7777777777777777,0.0,0.8951120000000001,0.02341349695537511
2.0,1.0,0.7777777777777777,0.05555555555555555,0.8719280000000001,0.02794574646508808
2.0,1.0,0.7777777777777777,0.1111111111111111,0.8450979999999999,0.033699431737030786
2.0,1.0,0.7777777777777777,0.16666666666666666,0.807988,0.04248984148309471
2.0,1.0,0.7777777777777777,0.2222222222222222,0.740114,0.05508667795553071
2.0,1.0,0.7777777777777777,0.2777777777777778,0.612,0.06801105061688155
2.0,1.0,0.7777777777777777,0.3333333333333333,0.495566,0.07491016425972405
2.0,1.0,0.7777777777777777,0.38888888888888884,0.39827,0.06500896423464785
2.0,1.0,0.7777777777777777,0.4444444444444444,0.3286,0.04811846603485084
2.0,1.0,0.7777777777777777,0.5,0.286882,0.040468301704985984
2.0,1.0,0.8888888888888888,0.0,0.895474,0.023464665030850554
2.0,1.0,0.8888888888888888,0.05555555555555555,0.8762539999999999,0.02924921395583254
2.0,1.0,0.8888888888888888,0.1111111111111111,0.85487,0.03239580337254048
2.0,1.0,0.8888888888888888,0.16666666666666666,0.822966,0.040332695131780935
2.0,1.0,0.8888888888888888,0.2222222222222222,0.7353799999999999,0.05987899956728032
2.0,1.0,0.8888888888888888,0.2777777777777778,0.6156220000000001,0.06787105477412521
2.0,1.0,0.8888888888888888,0.3333333333333333,0.495624,0.0707301925933231
2.0,1.0,0.8888888888888888,0.38888888888888884,0.395222,0.06055161196386803
2.0,1.0,0.8888888888888888,0.4444444444444444,0.33163400000000004,0.04983700933039618
2.0,1.0,0.8888888888888888,0.5,0.286958,0.03904763336417055
2.0,1.0,1.0,0.0,0.8934500000000001,0.02288516903856837
2.0,1.0,1.0,0.05555555555555555,0.87862,0.027810761890928282
2.0,1.0,1.0,0.1111111111111111,0.8634380000000001,0.03065167542586908
2.0,1.0,1.0,0.16666666666666666,0.8299,0.0396046848507124
2.0,1.0,1.0,0.2222222222222222,0.738394,0.05914296699600199
2.0,1.0,1.0,0.2777777777777778,0.619004,0.06891919685683214
2.0,1.0,1.0,0.3333333333333333,0.49014800000000003,0.07715927165548422
2.0,1.0,1.0,0.38888888888888884,0.39342,0.06269338498631322
2.0,1.0,1.0,0.4444444444444444,0.328826,0.04996391206679113
2.0,1.0,1.0,0.5,0.287366,0.038885733174121556
2.0,1.5,0.0,0.0,0.894422,0.024557484726906074
2.0,1.5,0.0,0.05555555555555555,0.8412280000000001,0.031443622864385
2.0,1.5,0.0,0.1111111111111111,0.7747740000000001,0.03780308281265273
2.0,1.5,0.0,0.16666666666666666,0.6964680000000001,0.04626291701764993
2.0,1.5,0.0,0.2222222222222222,0.6066079999999999,0.05174159565999957
2.0,1.5,0.0,0.2777777777777778,0.5258999999999999,0.048112989092747895
2.0,1.5,0.0,0.3333333333333333,0.446388,0.04557279028574899
2.0,1.5,0.0,0.38888888888888884,0.39088799999999996,0.040994005329388
2.0,1.5,0.0,0.4444444444444444,0.344684,0.03533169684013501
2.0,1.5,0.0,0.5,0.30699,0.03282109609226046
2.0,1.5,0.1111111111111111,0.0,0.896004,0.02464936442046054
2.0,1.5,0.1111111111111111,0.05555555555555555,0.84622,0.030686918612788345
2.0,1.5,0.1111111111111111,0.1111111111111111,0.7850820000000001,0.03890875297559962
2.0,1.5,0.1111111111111111,0.16666666666666666,0.714434,0.04737131756089237
2.0,1.5,0.1111111111111111,0.2222222222222222,0.629866,0.050378766203315634
2.0,1.5,0.1111111111111111,0.2777777777777778,0.540346,0.05497620439881422
2.0,1.5,0.1111111111111111,0.3333333333333333,0.461648,0.05208302390181963
2.0,1.5,0.1111111111111111,0.38888888888888884,0.396766,0.04552274029281997
2.0,1.5,0.1111111111111111,0.4444444444444444,0.3463339999999999,0.04356652991756534
2.0,1.5,0.1111111111111111,0.5,0.30507000000000006,0.03531747085360148
2.0,1.5,0.2222222222222222,0.0,0.8949239999999999,0.023259153045646404
2.0,1.5,0.2222222222222222,0.05555555555555555,0.8523740000000001,0.029264294316516292
2.0,1.5,0.2222222222222222,0.1111111111111111,0.7948019999999999,0.04036172610119313
2.0,1.5,0.2222222222222222,0.16666666666666666,0.7289380000000001,0.047090223340610075
2.0,1.5,0.2222222222222222,0.2222222222222222,0.64762,0.049887042747271924
2.0,1.5,0.2222222222222222,0.2777777777777778,0.5609400000000001,0.05684931035796611
2.0,1.5,0.2222222222222222,0.3333333333333333,0.478838,0.05460247812356569
2.0,1.5,0.2222222222222222,0.38888888888888884,0.408768,0.05026066498654569
2.0,1.5,0.2222222222222222,0.4444444444444444,0.34604399999999996,0.04465003151879356
2.0,1.5,0.2222222222222222,0.5,0.30555200000000005,0.03896475073190124
2.0,1.5,0.3333333333333333,0.0,0.895576,0.023445331969975714
2.0,1.5,0.3333333333333333,0.05555555555555555,0.855726,0.029016665172197705
2.0,1.5,0.3333333333333333,0.1111111111111111,0.80342,0.03903951546235006
2.0,1.5,0.3333333333333333,0.16666666666666666,0.744616,0.04428990557080634
2.0,1.5,0.3333333333333333,0.2222222222222222,0.671346,0.05254407715516732
2.0,1.5,0.3333333333333333,0.2777777777777778,0.58876,0.061113272405658794
2.0,1.5,0.3333333333333333,0.3333333333333333,0.493302,0.06249061489455676
2.0,1.5,0.3333333333333333,0.38888888888888884,0.414748,0.05374541501626479
2.0,1.5,0.3333333333333333,0.4444444444444444,0.34647400000000006,0.04448328730770017
2.0,1.5,0.3333333333333333,0.5,0.30389000000000005,0.03848048069852532
2.0,1.5,0.4444444444444444,0.0,0.8947360000000001,0.024578415347658297
2.0,1.5,0.4444444444444444,0.05555555555555555,0.8603520000000001,0.030004610467369807
2.0,1.5,0.4444444444444444,0.1111111111111111,0.8135619999999999,0.03934139864436175
2.0,1.5,0.4444444444444444,0.16666666666666666,0.765544,0.04441140404917682
2.0,1.5,0.4444444444444444,0.2222222222222222,0.693954,0.05631410516808168
2.0,1.5,0.4444444444444444,0.2777777777777778,0.6106600000000001,0.05982952066568955
2.0,1.5,0.4444444444444444,0.3333333333333333,0.498328,0.06446254148347719
2.0,1.5,0.4444444444444444,0.38888888888888884,0.40891999999999995,0.052394656216068446
2.0,1.5,0.4444444444444444,0.4444444444444444,0.34513800000000006,0.04661369572624034
2.0,1.5,0.4444444444444444,0.5,0.303358,0.038066256919109656
2.0,1.5,0.5555555555555556,0.0,0.8942319999999999,0.024295487594095957
