tau,delay,p,q,mean_final_epidemic_fraction,std_final_epidemic_fraction
2.0,0.0,0.5555555555555556,0.1111111111111111,0.54201,0.07847122636185487
2.0,0.0,0.5555555555555556,0.16666666666666666,0.4414640000000001,0.08299781912773324
2.0,0.0,0.5555555555555556,0.2222222222222222,0.32838599999999996,0.08409206832937233
2.0,0.0,0.5555555555555556,0.2777777777777778,0.217284,0.0714455616575384
2.0,0.0,0.5555555555555556,0.3333333333333333,0.169936,0.02956775961782758
2.0,0.0,0.5555555555555556,0.38888888888888884,0.165844,0.015864647429935288
2.0,0.0,0.5555555555555556,0.4444444444444444,0.164874,0.015410681432188805
2.0,0.0,0.5555555555555556,0.5,0.16569799999999998,0.014697442826944507
2.0,0.0,0.6666666666666666,0.0,0.695258,0.05711816177722826
2.0,0.0,0.6666666666666666,0.05555555555555555,0.630752,0.06641976864860845
2.0,0.0,0.6666666666666666,0.1111111111111111,0.5417040000000001,0.07475713774139947
2.0,0.0,0.6666666666666666,0.16666666666666666,0.42577599999999993,0.09703478408614763
2.0,0.0,0.6666666666666666,0.2222222222222222,0.271462,0.10340994046790256
2.0,0.0,0.6666666666666666,0.2777777777777778,0.17800200000000002,0.047379358408556074
2.0,0.0,0.6666666666666666,0.3333333333333333,0.16509800000000002,0.01922653675082597
2.0,0.0,0.6666666666666666,0.38888888888888884,0.165978,0.015596024749145274
2.0,0.0,0.6666666666666666,0.4444444444444444,0.16599,0.015153651914065643
2.0,0.0,0.6666666666666666,0.5,0.16526600000000002,0.015978920357507986
2.0,0.0,0.7777777777777777,0.0,0.699406,0.05290295463599776
2.0,0.0,0.7777777777777777,0.05555555555555555,0.630606,0.06642661932923444
2.0,0.0,0.7777777777777777,0.1111111111111111,0.5451159999999999,0.08038947368255321
2.0,0.0,0.7777777777777777,0.16666666666666666,0.409068,0.11278542672243574
2.0,0.0,0.7777777777777777,0.2222222222222222,0.20781200000000002,0.09222089808762533
2.0,0.0,0.7777777777777777,0.2777777777777778,0.16679,0.022247962686218592
2.0,0.0,0.7777777777777777,0.3333333333333333,0.16614999999999996,0.014953484992698314
2.0,0.0,0.7777777777777777,0.38888888888888884,0.164902,0.015878811962444714
2.0,0.0,0.7777777777777777,0.4444444444444444,0.164988,0.015489341347868267
2.0,0.0,0.7777777777777777,0.5,0.16524399999999997,0.016262392037753218
2.0,0.0,0.8888888888888888,0.0,0.6986359999999999,0.050763622750839794
2.0,0.0,0.8888888888888888,0.05555555555555555,0.6378400000000001,0.0638045487475757
2.0,0.0,0.8888888888888888,0.1111111111111111,0.549532,0.08164990133966822
2.0,0.0,0.8888888888888888,0.16666666666666666,0.36645799999999995,0.1384190590482959
2.0,0.0,0.8888888888888888,0.2222222222222222,0.186284,0.07194948784809525
2.0,0.0,0.8888888888888888,0.2777777777777778,0.165702,0.01459723791370884
2.0,0.0,0.8888888888888888,0.3333333333333333,0.16636199999999998,0.015579743670088134
2.0,0.0,0.8888888888888888,0.38888888888888884,0.164024,0.015133322798309553
2.0,0.0,0.8888888888888888,0.4444444444444444,0.16495400000000002,0.016483303144853287
2.0,0.0,0.8888888888888888,0.5,0.165204,0.015912032225302904
2.0,0.0,1.0,0.0,0.699394,0.04983321646177228
2.0,0.0,1.0,0.05555555555555555,0.638432,0.06396051336989941
2.0,0.0,1.0,0.1111111111111111,0.548884,0.0916659141865028
2.0,0.0,1.0,0.16666666666666666,0.30879399999999996,0.1596604223498418
2.0,0.0,1.0,0.2222222222222222,0.166262,0.02082452105943158
2.0,0.0,1.0,0.2777777777777778,0.165286,0.015482493960550315
2.0,0.0,1.0,0.3333333333333333,0.16485399999999997,0.0155491554906672
2.0,0.0,1.0,0.38888888888888884,0.16495400000000002,0.015227331586804992
2.0,0.0,1.0,0.4444444444444444,0.16418599999999997,0.015121796899937716
2.0,0.0,1.0,0.5,0.166,0.015596875489985174
2.0,0.5,0.0,0.0,0.695872,0.05371277072986421
2.0,0.5,0.0,0.05555555555555555,0.619232,0.05709930680555895
2.0,0.5,0.0,0.1111111111111111,0.53583,0.05731309345483565
2.0,0.5,0.0,0.16666666666666666,0.465376,0.05487017492401847
2.0,0.5,0.0,0.2222222222222222,0.40229,0.048572837482302435
2.0,0.5,0.0,0.2777777777777778,0.35401199999999994,0.04432486032109938
2.0,0.5,0.0,0.3333333333333333,0.31880200000000003,0.03846298999295813
2.0,0.5,0.0,0.38888888888888884,0.28865999999999997,0.034503933730601954
2.0,0.5,0.0,0.4444444444444444,0.26418,0.0293490431303191
2.0,0.5,0.0,0.5,0.24535200000000001,0.027338890355164444
2.0,0.5,0.1111111111111111,0.0,0.696108,0.053885839544418467
2.0,0.5,0.1111111111111111,0.05555555555555555,0.6166759999999999,0.0584469255839898
