tau,delay,p,q,mean_final_epidemic_fraction,std_final_epidemic_fraction
5,0.0,0.6666666666666666,0.3333333333333333,0.634367,0.0767742313122938
5,0.0,0.6666666666666666,0.38888888888888884,0.552825,0.09047576603289545
5,0.0,0.6666666666666666,0.4444444444444444,0.466535,0.09031092313689323
5,0.0,0.6666666666666666,0.5,0.41580700000000004,0.06490942138075169
5,0.0,0.7777777777777777,0.0,0.8957390000000001,0.023844022655928193
5,0.0,0.7777777777777777,0.05555555555555555,0.8726959999999999,0.027565221301949064
5,0.0,0.7777777777777777,0.1111111111111111,0.8473769999999999,0.031669667488605543
5,0.0,0.7777777777777777,0.16666666666666666,0.812654,0.03931187743809378
5,0.0,0.7777777777777777,0.2222222222222222,0.773316,0.04558471355739894
5,0.0,0.7777777777777777,0.2777777777777778,0.716271,0.06375154757979463
5,0.0,0.7777777777777777,0.3333333333333333,0.638499,0.0924935406071908
5,0.0,0.7777777777777777,0.38888888888888884,0.526307,0.11784195125877914
5,0.0,0.7777777777777777,0.4444444444444444,0.430919,0.08497009094590494
5,0.0,0.7777777777777777,0.5,0.401318,0.0481247011716734
5,0.0,0.8888888888888888,0.0,0.8957390000000001,0.023844022655928193
5,0.0,0.8888888888888888,0.05555555555555555,0.876588,0.02693231526634141
5,0.0,0.8888888888888888,0.1111111111111111,0.8524109999999998,0.033443662442345604
5,0.0,0.8888888888888888,0.16666666666666666,0.822432,0.037216426997206994
5,0.0,0.8888888888888888,0.2222222222222222,0.785653,0.045742157097538975
5,0.0,0.8888888888888888,0.2777777777777778,0.7315640000000001,0.07226004025336145
5,0.0,0.8888888888888888,0.3333333333333333,0.629521,0.12961739940775402
5,0.0,0.8888888888888888,0.38888888888888884,0.479119,0.13140457374460374
5,0.0,0.8888888888888888,0.4444444444444444,0.408445,0.06609891104277771
5,0.0,0.8888888888888888,0.5,0.397881,0.040227317535178456
5,0.0,1.0,0.0,0.8957390000000001,0.023844022655928193
5,0.0,1.0,0.05555555555555555,0.8800370000000001,0.027167106630679016
5,0.0,1.0,0.1111111111111111,0.858706,0.03178411228575992
5,0.0,1.0,0.16666666666666666,0.8314469999999999,0.03666744731628713
5,0.0,1.0,0.2222222222222222,0.8016190000000001,0.04452473796993409
5,0.0,1.0,0.2777777777777778,0.7439669999999999,0.0938722318202082
5,0.0,1.0,0.3333333333333333,0.594687,0.17278172517820153
5,0.0,1.0,0.38888888888888884,0.4395359999999999,0.1186027204970835
5,0.0,1.0,0.4444444444444444,0.399189,0.04521165084767833
5,0.0,1.0,0.5,0.39753200000000005,0.03884435428553112
5,0.5,0.0,0.0,0.8957390000000001,0.023844022655928193
5,0.5,0.0,0.05555555555555555,0.857069,0.02876987912635271
5,0.5,0.0,0.1111111111111111,0.8097219999999999,0.03475593029528472
5,0.5,0.0,0.16666666666666666,0.758545,0.03967127152972016
5,0.5,0.0,0.2222222222222222,0.707238,0.04398108333922315
5,0.5,0.0,0.2777777777777778,0.657602,0.048691030102190405
5,0.5,0.0,0.3333333333333333,0.613794,0.04860230187704846
5,0.5,0.0,0.38888888888888884,0.576339,0.04958938582182871
5,0.5,0.0,0.4444444444444444,0.5448630000000001,0.047515913050187646
5,0.5,0.0,0.5,0.516722,0.047036423558144184
5,0.5,0.1111111111111111,0.0,0.8957390000000001,0.023844022655928193
5,0.5,0.1111111111111111,0.05555555555555555,0.8598979999999999,0.028781834375001026
5,0.5,0.1111111111111111,0.1111111111111111,0.8165180000000001,0.03450945636457604
5,0.5,0.1111111111111111,0.16666666666666666,0.767595,0.040857610298686335
